word,length,fre,pmi,entropy
経過,2,1.862213681119608e-05,4.660878752734483,2.248980085820327
交易,2,1.2132604286082295e-05,5.3567176947004524,2.248953859042992
仮想機械,4,7.335993289259062e-06,6.630418565307683,2.248386294679066
に関して,4,8.182454053404338e-05,3.626066583796742,2.247566156175241
評議会,3,9.593221993646465e-06,6.207605769717702,2.2475232224647494
参入,2,2.2290133455825613e-05,3.683745570037475,2.2474849561146706
局所,2,9.028914817549615e-06,3.7348528995430996,2.2469955221268925
暗黒,2,5.643071760968509e-06,6.434542088985933,2.2467992051654933
外国語,3,5.643071760968509e-06,3.8188687236390506,2.2467992051654933
豊富な,3,1.1003989933888593e-05,3.5724272993344566,2.2461893031541216
江戸幕府,4,6.489532525113786e-06,7.635803140563365,2.2461630270940383
易経,2,6.489532525113786e-06,4.161812529853784,2.2461630270940383
山林,2,4.2323038207263816e-06,4.15033575743681,2.2459520807289133
ギャング,4,4.2323038207263816e-06,3.748741846429399,2.2459520807289133
への対応,4,9.31106840559804e-06,4.690151301042431,2.245715597019128
共産党,3,1.7211368870953952e-05,7.55355835642662,2.2456648484750152
意見,2,3.780858079848901e-05,3.8861962839882116,2.2455400013697346
在庫,2,1.0721836345840167e-05,4.699097967254093,2.245408822861367
センサー,4,5.0787645848716586e-06,3.50288997898517,2.2451715894115165
愛好家,3,5.0787645848716586e-06,5.690460564471237,2.245171589411516
学校教育,4,5.0787645848716586e-06,4.992743836316817,2.245171589411516
への変換,4,5.0787645848716586e-06,4.756571696588134,2.245171589411516
アテネ,3,5.0787645848716586e-06,4.57102426691464,2.245171589411516
候補者,3,5.0787645848716586e-06,4.249821333622525,2.245171589411516
者の間で,4,5.0787645848716586e-06,3.9295124875092085,2.245171589411516
谷村,2,3.667996644629531e-06,4.416463383303425,2.245035274126178
いわき市,4,3.667996644629531e-06,4.017901595199654,2.245035274126178
水戸,2,3.667996644629531e-06,3.6530110642470115,2.245035274126178
郡山市,3,3.667996644629531e-06,6.043802175553755,2.2450352741261774
指揮者,3,3.667996644629531e-06,4.67294489313763,2.2450352741261774
経済学者,4,3.667996644629531e-06,3.9486425447978895,2.2450352741261774
沢田,2,3.667996644629531e-06,3.8741840644036354,2.2450352741261774
資本主義,4,8.464607641452763e-06,7.214858861866903,2.244615313790875
適用,2,5.332702814115241e-05,4.758108998353205,2.244221992987626
ウィ,2,0.00012894418973813043,3.7168944123218375,2.2435656160582926
暗号化,3,6.489532525113786e-06,5.19286640635415,2.2431533980052576
神宮,2,3.9501502326779565e-06,4.011710205815693,2.242973226438147
写実的な,4,3.9501502326779565e-06,3.500581358865099,2.242973226438147
予想,2,2.4547362160213013e-05,5.426859980152493,2.242769355314552
魔法,2,1.241475787413072e-05,5.26111849536012,2.2427489044826614
協調,2,7.900300465355913e-06,4.964233507803568,2.24257683460229
高齢化,3,7.900300465355913e-06,5.681487109161506,2.2420052954825502
書き込み,4,1.4107679402421274e-05,6.102860036505365,2.2419261357197966
新聞紙,3,6.489532525113786e-06,5.951693390587271,2.2418923529297303
バッハ,3,6.489532525113786e-06,4.319712078052202,2.2418923529297303
導入,2,0.0001295084969142273,5.96821789261355,2.2417975791004063
区切り,3,9.593221993646465e-06,4.272329523934919,2.2416010125969
支持,2,4.2040884619215395e-05,5.236384452492945,2.2414747109016275
湘南,2,5.925225349016935e-06,7.8641047890909475,2.2403222533113087
西洋医学,4,6.20737893706536e-06,5.808673502918775,2.2397458666084575
待ち,2,6.20737893706536e-06,4.005394272683457,2.2397458666084575
蒸気,2,1.185045069803387e-05,6.742861677937665,2.239367419784139
震源,2,1.3543372226324422e-05,5.356620368811767,2.239298593826583
をはじめ,4,6.009871425431462e-05,3.5493352372343594,2.23892789247645
幅広く,3,9.31106840559804e-06,4.312702561177893,2.2388801584597644
に留まり,4,6.771686113162211e-06,3.5151564274281206,2.2385700837535385
頻度,2,1.3543372226324422e-05,5.83396720682164,2.2383585614046346
退職,2,1.3543372226324422e-05,6.147628254389349,2.237727553448861
生成文法,4,1.4107679402421274e-05,6.293447393025194,2.2374627678738523
正しく,3,2.0315058339486634e-05,4.399713938167523,2.236259711658634
押し,2,3.893719515068271e-05,3.500907623258906,2.2360847078270147
助動詞,3,6.771686113162211e-06,7.13070846528338,2.2356858558767914
推進,2,2.6804590864600417e-05,5.837813121584674,2.235586223841852
売却,2,1.6929215282905526e-05,6.282591088012764,2.235570103089221
アラン・,4,9.028914817549615e-06,4.2300976799440475,2.2355298927410328
減少,2,5.473779608139454e-05,6.193608677037789,2.2354555119870034
師匠,2,8.746761229501189e-06,7.880461605010829,2.23409603399507
者たち,3,2.482951574826144e-05,4.448996142493093,2.2335060273421816
誘致,2,1.1003989933888593e-05,7.9126690666544945,2.2333636214082633
白山市,3,5.643071760968509e-06,5.855545883239985,2.233270374938051
採掘,2,9.028914817549615e-06,6.847062162578694,2.2329604424152087
スワップ,4,1.918644398729293e-05,4.798084810255214,2.232959757449467
へ移,2,2.793320521679412e-05,4.462418050922818,2.2327299810168935
地獄,2,5.360918172920084e-06,5.616084675426243,2.2326944771870663
一揆,2,6.771686113162211e-06,5.877196449585049,2.2320555836111624
全国平均,4,6.771686113162211e-06,6.508927743378295,2.232055583611162
北端,2,6.771686113162211e-06,3.9871251840222683,2.232055583611162
決議,2,6.771686113162211e-06,3.8937141770600006,2.232055583611162
を動かす,4,6.771686113162211e-06,3.6568475372199227,2.232055583611162
済み,2,1.3543372226324422e-05,3.676721551393599,2.2318217429839335
ハンド,3,1.805782963509923e-05,3.6402014724418024,2.231764090316458
炭素,2,1.0439682757791741e-05,6.603925195011421,2.231636460528249
伊豆国,3,4.796610996823233e-06,4.885425622266767,2.231606951608935
を促す,3,4.796610996823233e-06,3.842635301990364,2.231606951608935
廃棄,2,6.489532525113786e-06,7.158647808420096,2.2313891978074816
神々,2,9.875375581694891e-06,3.7233924054340464,2.230568473017425
併合,2,1.3825525814372848e-05,4.282655778926441,2.2305030387994274
不振,2,8.464607641452763e-06,4.811808992265706,2.230447892524693
明治維新,4,7.053839701210637e-06,6.941081996082734,2.2304067875743483
加賀,2,3.075474109727838e-05,5.674781886693038,2.230259996048887
たとえば,4,7.194916495234849e-05,3.9090982502997664,2.2297232999550785
内陸,2,3.32941233897142e-05,4.518185570907045,2.2296667225199918
オリコン,4,9.593221993646465e-06,3.8832444049587065,2.2294517463112107
歌舞伎,3,5.360918172920084e-06,8.422803229929656,2.2290512419743322
ポインタ,4,2.2290133455825613e-05,4.716726742842222,2.228940276214389
毎日放送,4,8.464607641452763e-06,6.441474250626283,2.228140510223295
ばかり,3,3.357627697776263e-05,4.748563702931291,2.227486394069737
告知,2,5.925225349016935e-06,4.213416580311928,2.2274376530946975
衣装,2,5.925225349016935e-06,6.318257661596701,2.227437653094697
加速度,3,1.0439682757791741e-05,5.016492252210923,2.2266783505235526
死ぬ,2,9.875375581694891e-06,6.899029886652183,2.226612960500742
デッキ,3,1.0439682757791741e-05,4.682218568912562,2.2259714270613866
フェルト,4,7.335993289259062e-06,3.89672626670345,2.2255990018788157
飛行士,3,1.6364908106808678e-05,6.515783754970007,2.2253002679426865
危機,2,2.370090139606774e-05,5.689090286758244,2.2251442083391204
主役,2,1.2132604286082295e-05,3.7964186444791914,2.2245895783731053
陽子,2,1.0157529169743317e-05,3.6372597299586094,2.224115627810207
おもちゃ,4,5.643071760968509e-06,5.895791711808512,2.2240978714293633
欧米では,4,5.643071760968509e-06,3.5394918483116333,2.2240978714293633
弘前,2,1.1568297109985443e-05,5.685067678621192,2.224054289401923
もともと,4,2.5111669336309865e-05,3.8232126142390626,2.2237653551497183
用途,2,4.3733806147505944e-05,4.960362223026783,2.223186725654864
息子,2,2.2290133455825613e-05,6.081759244981266,2.2231265828534346
種別,2,7.900300465355913e-06,3.586697446585383,2.2229552520356934
ガムラン,4,1.1286143521937018e-05,4.3997097260780995,2.221435956215711
込み,2,0.00012442973232935562,5.471232506865738,2.221174095689452
広島市,3,6.20737893706536e-06,5.034565331170155,2.22115406921606
人たち,3,1.9468597575341356e-05,3.551054352307832,2.220998809340509
郊外,2,1.5800600930711826e-05,6.546974693269425,2.2206664048718934
莫大な,3,5.643071760968509e-06,4.01759895287901,2.2206367979772654
論争,2,2.2290133455825613e-05,4.474897125042267,2.220547379949859
序盤,2,8.746761229501189e-06,6.758663205587502,2.220293759587895
皆既日食,4,4.5144574087748075e-06,8.343847317798549,2.220025327834538
七尾市,3,4.5144574087748075e-06,5.9200844043775565,2.220025327834538
一橋大学,4,4.5144574087748075e-06,5.792500643673175,2.220025327834538
キューバ,4,4.5144574087748075e-06,4.611977403481093,2.220025327834538
レンタル,4,4.5144574087748075e-06,4.385514202296979,2.220025327834538
ひどい,3,4.5144574087748075e-06,3.794758043885445,2.220025327834538
室内,2,4.5144574087748075e-06,3.6806936333772393,2.220025327834538
特撮映画,4,6.20737893706536e-06,5.660312438127122,2.2198357039098267
感光,2,7.618146877307487e-06,4.809368637023614,2.21827106903453
復刻,2,9.31106840559804e-06,6.356557642993722,2.2181634415427274
女の子,3,7.618146877307487e-06,4.9797775613893585,2.217607918466636
財団,2,2.1443672691680335e-05,6.450057464270492,2.217600364529563
椎名,2,2.0879365515583483e-05,6.468559092624105,2.2175460233989477
収容,2,8.464607641452763e-06,4.479550274320669,2.2168139077702684
刺激,2,1.0439682757791741e-05,8.214725942804087,2.2167876953427164
長州藩,3,5.0787645848716586e-06,6.912327858673723,2.2161022480912638
ペーパー,4,5.0787645848716586e-06,4.031687729168413,2.2161022480912638
硬度,2,5.0787645848716586e-06,5.160887589312504,2.2161022480912633
綴り,2,5.0787645848716586e-06,4.086257627893921,2.2161022480912633
多様体,3,1.2979065050227572e-05,5.213614177413742,2.215437017792373
ユダヤ教,4,5.925225349016935e-06,6.284727517965465,2.215405675036807
津波,2,9.31106840559804e-06,5.9576671155266,2.2153674407936963
政治家,3,7.900300465355913e-06,3.6288520167454528,2.2152618091888523
後継,2,3.4422737741907904e-05,4.24835995161785,2.2151430683050948
チェーン,4,7.900300465355913e-06,4.2302463242275135,2.2142259507339546
建造物,3,9.593221993646465e-06,6.2773105402828415,2.214181374761685
次世代,3,1.6082754518760252e-05,4.707678420297341,2.2141567691120394
住居,2,7.335993289259062e-06,5.9100946969988435,2.214076669521663
蓄積,2,1.2696911462179146e-05,7.906396291590562,2.2133183746945515
江戸時代,4,5.417348890529769e-05,6.1699586883951545,2.2130278969033332
永世,2,1.2979065050227572e-05,4.678791095669817,2.2130190515496886
震度階級,4,6.20737893706536e-06,8.134187995156573,2.2128154296627076
参加者,3,9.875375581694891e-06,3.715626762885245,2.2128120830304643
師団,2,1.1003989933888593e-05,5.420419547241957,2.2126169723979108
チョキ,3,8.746761229501189e-06,4.792037989706452,2.2125010961100977
登場,2,0.0003380199984820137,6.050518389004471,2.2123023243778803
選抜,2,5.925225349016935e-06,5.12310913735948,2.2121094146062377
全国位,3,1.9750751163389782e-05,5.370402759866806,2.211649565401452
日本語版,4,8.182454053404339e-06,4.441436360365042,2.211304926328092
艦隊,2,4.2323038207263816e-06,6.646379699018679,2.2110688711446103
摩擦音,3,4.2323038207263816e-06,6.210572708501133,2.2110688711446103
大尉,2,4.2323038207263816e-06,5.444435223843966,2.2110688711446103
育児,2,4.2323038207263816e-06,5.36144990200486,2.2110688711446103
切替,2,4.2323038207263816e-06,4.702553237890788,2.2110688711446103
松井,2,4.2323038207263816e-06,4.513110708617437,2.2110688711446103
西ドイツ,4,4.2323038207263816e-06,3.992610135544035,2.2110688711446103
松田聖子,4,4.2323038207263816e-06,6.646785325644936,2.21106887114461
数千,2,8.464607641452763e-06,3.748892835950294,2.2106989054311432
危険,2,2.4547362160213013e-05,8.6649275162944,2.210320795028326
大山倍達,4,3.3858430565811054e-06,5.780907460465179,2.2102535776209735
を張った,4,3.3858430565811054e-06,3.6568475372199227,2.2102535776209735
複線化,3,1.0157529169743317e-05,6.2967669146438245,2.2090835942241607
福岡,2,3.724427362239216e-05,6.963031829916177,2.208584694491777
主義者,3,1.2132604286082295e-05,3.58320315346903,2.2085098270407806
第王朝,3,1.7211368870953952e-05,6.368221484788765,2.208293881911861
確定,2,2.003290475143821e-05,3.612073995619763,2.207509685493677
調達,2,7.618146877307487e-06,4.4037950131166825,2.2071754897276428
糾弾,2,5.643071760968509e-06,9.413695785515795,2.2071079677498235
文庫版,3,5.643071760968509e-06,5.8900135656988395,2.2071079677498235
電子機器,4,5.643071760968509e-06,5.8596130964914765,2.2071079677498235
挿入,2,2.9626126745084674e-05,6.217489527121448,2.2061342625157816
東讃,2,3.9501502326779565e-06,4.891240566465843,2.205598359026394
大韓民国,4,3.9501502326779565e-06,5.780907460465179,2.2055983590263937
月刊誌,3,3.9501502326779565e-06,5.084197491427525,2.2055983590263937
主婦,2,3.9501502326779565e-06,4.8442710306742525,2.2055983590263937
木構造,3,7.900300465355913e-06,4.5142798308086025,2.2055983590263937
歌謡曲,3,3.9501502326779565e-06,7.49339516659561,2.2055983590263932
乗用車,3,3.9501502326779565e-06,7.431359775676157,2.2055983590263932
か月間,3,3.9501502326779565e-06,4.286582396929413,2.2055983590263932
強烈な,3,3.9501502326779565e-06,3.8519792457029873,2.2055983590263932
美容,2,3.9501502326779565e-06,3.6041142428914505,2.2055983590263932
レッド,3,3.4422737741907904e-05,3.9753784258866753,2.205298339590415
紳士,2,3.667996644629531e-06,7.9821208237634345,2.2047854169135204
要塞,2,3.667996644629531e-06,5.757770413911137,2.2047854169135204
天草,2,3.667996644629531e-06,4.8386590960796285,2.2047854169135204
静止画,3,3.667996644629531e-06,4.8240946221903815,2.2047854169135204
低速,2,3.667996644629531e-06,3.7789726809933226,2.2047854169135204
を擁する,4,3.667996644629531e-06,3.652608270814719,2.20478541691352
消費電力,4,1.0439682757791741e-05,6.8644559434142485,2.204136669966304
宇宙論,3,8.182454053404339e-06,4.161688830106038,2.2039789226415096
レーザー,4,1.3261218638275996e-05,3.8056239416291495,2.2038271314834694
曜日,2,2.2290133455825613e-05,4.951460805006582,2.2026626037765014
反省,2,8.464607641452763e-06,5.253484487114008,2.2026464865040865
順次,2,1.0439682757791741e-05,4.640662670303984,2.202568884196729
鬼ごっこ,4,5.925225349016935e-06,4.883389256649988,2.2025210748201953
個人的な,4,5.925225349016935e-06,3.618364394521482,2.2025210748201953
有明海,3,5.925225349016935e-06,7.44551038954099,2.202521074820195
渡島,2,5.925225349016935e-06,4.127631273455165,2.202521074820195
あなた,3,9.875375581694891e-06,3.7267766935058115,2.20235624755358
夏季,2,1.2979065050227572e-05,7.518856045897563,2.202030844971534
撮影所,3,8.182454053404339e-06,4.8694845823350335,2.2019746985850284
違法,2,8.464607641452763e-06,3.6253632746086457,2.201679685279515
通勤,2,8.182454053404339e-06,5.164628379239699,2.2015919754331668
建築家,3,5.360918172920084e-06,4.151551150361484,2.201511865986724
採算,2,5.360918172920084e-06,4.090800333626341,2.201511865986724
絵柄,2,2.5111669336309865e-05,7.5630797206278615,2.201107872725666
片仮名,3,4.796610996823233e-06,6.630402118074518,2.2008276490345495
聖職者,3,4.796610996823233e-06,6.477443388143115,2.2008276490345495
人文科学,4,4.796610996823233e-06,5.765573493998852,2.2008276490345495
倫理学,3,4.796610996823233e-06,4.9727665428415175,2.2008276490345495
研究機関,4,4.796610996823233e-06,4.523544266226608,2.2008276490345495
県南部,3,1.0439682757791741e-05,4.860598312579274,2.200698033682082
循環,2,1.495414016656655e-05,8.346738756453572,2.2006828810583925
思い出,3,1.0439682757791741e-05,4.751132902059748,2.200565489791576
真空,2,7.053839701210637e-06,4.235018208445475,2.200530161724623
伴奏,2,6.20737893706536e-06,5.704189345940084,2.200516493092305
たびたび,4,1.1286143521937018e-05,3.9090982502997664,2.2005137049843317
創立,2,8.464607641452763e-06,3.7122720148050514,2.2003391042026883
経験値,3,8.464607641452763e-06,5.771099267851193,2.200339104202688
日曜日,3,6.771686113162211e-06,4.514582909823743,2.1997255968203184
覚醒,2,5.925225349016935e-06,9.084480649540108,2.1992248143896256
需要,2,1.7493522459002378e-05,6.52266800168215,2.1990506484253474
時間帯,3,1.0439682757791741e-05,5.091903092563435,2.1979621509862066
